sim_time_min,queue_len,in_service,completed,balked,reneged,atm_busy_flags
76.500000,0,1,10,0,0,10
77.000000,0,1,10,0,0,10
77.500000,0,1,10,0,0,10
78.000000,0,1,10,0,0,10
78.500000,0,1,10,0,0,10
79.000000,0,1,10,0,0,10
79.500000,0,0,11,0,0,00
80.000000,0,0,11,0,0,00
80.500000,0,0,11,0,0,00
81.000000,0,0,11,0,0,00
81.500000,0,0,11,0,0,00
82.000000,0,1,11,0,0,10
82.500000,0,1,11,0,0,10
83.000000,0,1,11,0,0,10
83.500000,0,1,11,0,0,10
84.000000,0,1,11,0,0,10
84.500000,0,1,11,0,0,10
85.000000,0,1,11,0,0,10
85.500000,0,1,11,0,0,10
86.000000,0,1,11,0,0,10
86.500000,0,0,12,0,0,00
87.000000,0,0,12,0,0,00
87.500000,0,0,12,0,0,00
88.000000,0,0,12,0,0,00
88.500000,0,0,12,0,0,00
89.000000,0,0,12,0,0,00
89.500000,0,0,12,0,0,00
90.000000,0,0,12,0,0,00
90.500000,0,0,12,0,0,00
91.000000,0,0,12,0,0,00
91.500000,0,0,12,0,0,00
92.000000,0,0,12,0,0,00
92.500000,0,0,12,0,0,00
93.000000,0,0,12,0,0,00
93.500000,0,1,12,0,0,10
94.000000,0,1,12,0,0,10
94.500000,0,1,12,0,0,10
95.000000,0,1,12,0,0,10
95.500000,0,1,12,0,0,10
96.000000,0,1,12,0,0,10
96.500000,0,1,12,0,0,10
97.000000,0,1,12,0,0,10
97.500000,0,0,13,0,0,00
98.000000,0,0,13,0,0,00
98.500000,0,0,13,0,0,00
99.000000,0,0,13,0,0,00
99.500000,0,0,13,0,0,00
100.000000,0,1,13,0,0,10
100.500000,0,1,13,0,0,10
101.000000,0,1,13,0,0,10
101.500000,0,1,13,0,0,10
102.000000,0,1,13,0,0,10
102.500000,0,1,13,0,0,10
103.000000,0,1,14,0,0,01
103.500000,0,2,14,0,0,11
104.000000,0,2,14,0,0,11
104.500000,1,2,14,0,0,11
105.000000,1,2,14,0,0,11
105.500000,1,2,14,0,0,11
106.000000,0,2,15,0,0,11
106.500000,0,1,16,0,0,10
107.000000,0,2,16,0,0,11
107.500000,0,2,16,0,0,11
108.000000,0,1,17,0,0,01
108.500000,0,1,17,0,0,01
109.000000,0,1,17,0,0,01
109.500000,0,1,17,0,0,01
110.000000,0,1,17,0,0,01
110.500000,0,2,17,0,0,11
111.000000,0,2,17,0,0,11
111.500000,0,2,17,0,0,11
112.000000,0,2,17,0,0,11
112.500000,0,2,17,0,0,11
113.000000,0,2,17,0,0,11
113.500000,0,2,17,0,0,11
114.000000,0,2,17,0,0,11
114.500000,0,2,17,0,0,11
115.000000,0,2,17,0,0,11
115.500000,1,2,17,0,0,11
116.000000,1,2,17,0,0,11
116.500000,0,2,18,0,0,11
117.000000,0,2,18,0,0,11
117.500000,0,2,18,0,0,11
118.000000,0,2,18,0,0,11
118.500000,0,2,18,0,0,11
119.000000,0,1,19,0,0,10
119.500000,0,1,19,0,0,10
120.000000,0,1,19,0,0,10
120.500000,0,1,19,0,0,10
121.000000,0,0,20,0,0,00
121.500000,0,0,20,0,0,00
122.000000,0,0,20,0,0,00
122.500000,0,1,20,0,0,10
123.000000,0,1,20,0,0,10
123.500000,0,1,20,0,0,10
124.000000,0,1,20,0,0,10
124.500000,0,0,21,0,0,00
125.000000,0,0,21,0,0,00
125.500000,0,1,21,0,0,10
126.000000,0,1,21,0,0,10
126.500000,0,1,21,0,0,10
127.000000,0,1,21,0,0,10
127.500000,0,0,22,0,0,00
128.000000,0,0,22,0,0,00
128.500000,0,0,22,0,0,00
129.000000,0,0,22,0,0,00
129.500000,0,0,22,0,0,00
130.000000,0,0,22,0,0,00
130.500000,0,0,22,0,0,00
131.000000,0,0,22,0,0,00
131.500000,0,0,22,0,0,00
132.000000,0,0,22,0,0,00
132.500000,0,0,22,0,0,00
133.000000,0,0,22,0,0,00
133.500000,0,0,22,0,0,00
134.000000,0,0,22,0,0,00
134.500000,0,0,22,0,0,00
135.000000,0,0,22,0,0,00
135.500000,0,0,22,0,0,00
136.000000,0,0,22,0,0,00
136.500000,0,0,22,0,0,00
137.000000,0,0,22,0,0,00
137.500000,0,0,22,0,0,00
138.000000,0,0,22,0,0,00
138.500000,0,0,22,0,0,00
139.000000,0,0,22,0,0,00
139.500000,0,0,22,0,0,00
140.000000,0,1,22,0,0,10
140.500000,0,1,22,0,0,10
141.000000,0,1,22,0,0,10
141.500000,0,1,22,0,0,10
142.000000,0,1,22,0,0,10
142.500000,0,1,22,0,0,10
143.000000,0,0,23,0,0,00
143.500000,0,0,23,0,0,00
144.000000,0,0,23,0,0,00
144.500000,0,0,23,0,0,00
145.000000,0,0,23,0,0,00
145.500000,0,0,23,0,0,00
146.000000,0,0,23,0,0,00
146.500000,0,0,23,0,0,00
147.000000,0,0,23,0,0,00
147.500000,0,0,23,0,0,00
148.000000,0,0,23,0,0,00
148.500000,0,0,23,0,0,00
149.000000,0,0,23,0,0,00
149.500000,0,0,23,0,0,00
150.000000,0,0,23,0,0,00
150.500000,0,0,23,0,0,00
151.000000,0,0,23,0,0,00
151.500000,0,0,23,0,0,00
152.000000,0,0,23,0,0,00
152.500000,0,0,23,0,0,00
153.000000,0,0,23,0,0,00
153.500000,0,0,23,0,0,00
154.000000,0,0,23,0,0,00
154.500000,0,0,23,0,0,00
155.000000,0,0,23,0,0,00
155.500000,0,0,23,0,0,00
156.000000,0,0,23,0,0,00
156.500000,0,0,23,0,0,00
157.000000,0,0,23,0,0,00
157.500000,0,0,23,0,0,00
158.000000,0,0,23,0,0,00
158.500000,0,0,23,0,0,00
159.000000,0,1,23,0,0,10
159.500000,0,1,23,0,0,10
160.000000,0,1,23,0,0,10
160.500000,0,1,23,0,0,10
161.000000,0,1,23,0,0,10
161.500000,0,0,24,0,0,00
162.000000,0,0,24,0,0,00
162.500000,0,0,24,0,0,00
163.000000,0,0,24,0,0,00
163.500000,0,0,24,0,0,00
164.000000,0,0,24,0,0,00
164.500000,0,0,24,0,0,00
165.000000,0,0,24,0,0,00
165.500000,0,0,24,0,0,00
166.000000,0,0,24,0,0,00
166.500000,0,0,24,0,0,00
167.000000,0,0,24,0,0,00
167.500000,0,0,24,0,0,00
168.000000,0,0,24,0,0,00
168.500000,0,0,24,0,0,00
169.000000,0,0,24,0,0,00
169.500000,0,0,24,0,0,00
170.000000,0,0,24,0,0,00
170.500000,0,0,24,0,0,00
171.000000,0,0,24,0,0,00
171.500000,0,0,24,0,0,00
172.000000,0,0,24,0,0,00
172.500000,0,0,24,0,0,00
173.000000,0,0,24,0,0,00
173.500000,0,0,24,0,0,00
174.000000,0,0,24,0,0,00
174.500000,0,0,24,0,0,00
175.000000,0,1,24,0,0,10
175.500000,0,1,24,0,0,10
176.000000,0,1,24,0,0,10
176.500000,0,0,25,0,0,00
177.000000,0,0,25,0,0,00
177.500000,0,0,25,0,0,00
178.000000,0,0,25,0,0,00
178.500000,0,0,25,0,0,00
179.000000,0,0,25,0,0,00
179.500000,0,0,25,0,0,00
180.000000,0,0,25,0,0,00
180.500000,0,0,25,0,0,00
181.000000,0,0,25,0,0,00
181.500000,0,0,25,0,0,00
182.000000,0,0,25,0,0,00
182.500000,0,0,25,0,0,00
183.000000,0,0,25,0,0,00
183.500000,0,1,25,0,0,10
184.000000,0,1,25,0,0,10
184.500000,0,1,25,0,0,10
185.000000,0,1,25,0,0,10
185.500000,0,1,25,0,0,10
186.000000,0,1,25,0,0,10
186.500000,0,1,25,0,0,10
187.000000,0,1,25,0,0,10
187.500000,0,1,25,0,0,10
188.000000,0,0,26,0,0,00
188.500000,0,0,26,0,0,00
189.000000,0,0,26,0,0,00
189.500000,0,0,26,0,0,00
190.000000,0,0,26,0,0,00
190.500000,0,0,26,0,0,00
191.000000,0,0,26,0,0,00
191.500000,0,0,26,0,0,00
192.000000,0,0,26,0,0,00
192.500000,0,0,26,0,0,00
193.000000,0,0,26,0,0,00
193.500000,0,0,26,0,0,00
194.000000,0,1,26,0,0,10
194.500000,0,1,26,0,0,10
195.000000,0,1,26,0,0,10
195.500000,0,1,26,0,0,10
196.000000,0,0,27,0,0,00
196.500000,0,1,27,0,0,10
197.000000,0,1,27,0,0,10
197.500000,0,1,27,0,0,10
198.000000,0,1,28,0,0,01
198.500000,0,1,28,0,0,01
199.000000,0,1,28,0,0,01
199.500000,0,2,28,0,0,11
200.000000,0,2,28,0,0,11
200.500000,0,2,28,0,0,11
201.000000,0,2,28,0,0,11
201.500000,0,2,28,0,0,11
202.000000,0,2,28,0,0,11
202.500000,0,2,28,0,0,11
203.000000,0,1,29,0,0,01
203.500000,0,0,30,0,0,00
204.000000,0,0,30,0,0,00
204.500000,0,0,30,0,0,00
205.000000,0,0,30,0,0,00
205.500000,0,0,30,0,0,00
206.000000,0,0,30,0,0,00
206.500000,0,0,30,0,0,00
207.000000,0,0,30,0,0,00
207.500000,0,0,30,0,0,00
208.000000,0,0,30,0,0,00
208.500000,0,0,30,0,0,00
209.000000,0,0,30,0,0,00
209.500000,0,0,30,0,0,00
210.000000,0,0,30,0,0,00
210.500000,0,0,30,0,0,00
211.000000,0,0,30,0,0,00
211.500000,0,0,30,0,0,00
212.000000,0,0,30,0,0,00
212.500000,0,0,30,0,0,00
213.000000,0,0,30,0,0,00
213.500000,0,0,30,0,0,00
214.000000,0,0,30,0,0,00
214.500000,0,0,30,0,0,00
215.000000,0,0,30,0,0,00
215.500000,0,0,30,0,0,00
216.000000,0,0,30,0,0,00
216.500000,0,0,30,0,0,00
217.000000,0,1,30,0,0,10
217.500000,0,2,30,0,0,11
218.000000,0,2,30,0,0,11
218.500000,0,1,31,0,0,01
219.000000,0,1,31,0,0,01
219.500000,0,1,31,0,0,01
220.000000,0,1,31,0,0,01
220.500000,0,1,31,0,0,01
221.000000,0,1,31,0,0,01
221.500000,0,1,31,0,0,01
222.000000,0,1,31,0,0,01
222.500000,0,1,31,0,0,01
223.000000,0,1,31,0,0,01
240.000000,0,0,32,0,0,00
